8364.77707	84.73479948
9364.458599	105.5627426
9852.675159	80.72445019
10629.17197	68.30530401
11414.96815	100.2587322
12056.6242	129.8835705
13628.21656	117.8525226
14869.68153	121.8628719
15664.77707	99.09443726
16436.6242	105.3040103
17994.26752	119.6636481
19142.73885	138.6804657
21774.4586	134.0232859
