14494.2029	114.4385027
15258.8274	169.1176471
16090.77734	145.855615
16845.78393	94.9197861
17581.55468	171.1229947
18187.48353	149.7326203
18937.68116	123.6631016
19769.63109	147.1925134
20678.52437	195.1871658
21390.25033	160.026738
22073.12253	158.8235294
24246.77207	195.1871658
25492.29249	219.5187166
