3201.853573	120.7184628
4403.25537	97.22222222
5251.303697	88.86800334
6970.957249	83.64661654
7960.346964	90.43441938
9020.407373	63.8053467
9750.67121	70.07101086
10504.49195	75.29239766
11258.31268	77.38095238
11917.90582	122.2848789
13119.30762	90.95655806
13990.91285	115.497076
15310.09913	269.5279866
