6091.203105	108.1151832
7049.741268	122.513089
7928.007762	92.40837696
8891.267788	108.6387435
10175.61449	84.81675393
11582.72962	87.56544503
12314.61837	118.1937173
13216.49418	140.4450262
13953.10479	149.2146597
14765.2652	176.5706806
15728.52523	160.2094241
16441.52652	111.6492147
17187.58085	200.3926702
